"","s__Bifidobacterium_adolescentis","s__Bifidobacterium_bifidum","s__Bifidobacterium_longum","s__Bifidobacterium_pseudocatenulatum","s__Collinsella_aerofaciens","s__Collinsella_intestinalis","s__Collinsella_stercoris","s__Eggerthella_lenta","s__Bacteroides_caccae","s__Bacteroides_cellulosilyticus","s__Bacteroides_dorei","s__Bacteroides_eggerthii","s__Bacteroides_faecis","s__Bacteroides_faecis_CAG_32","s__Bacteroides_finegoldii","s__Bacteroides_fragilis","s__Bacteroides_massiliensis","s__Bacteroides_ovatus","s__Bacteroides_stercoris","s__Bacteroides_thetaiotaomicron","s__Bacteroides_uniformis","s__Bacteroides_vulgatus","s__Bacteroides_xylanisolvens","s__Barnesiella_intestinihominis","s__Coprobacter_fastidiosus","s__Butyricimonas_synergistica","s__Butyricimonas_virosa","s__Odoribacter_splanchnicus","s__Paraprevotella_xylaniphila","s__Prevotella_copri","s__Alistipes_finegoldii","s__Alistipes_indistinctus","s__Alistipes_putredinis","s__Alistipes_shahii","s__Parabacteroides_distasonis","s__Parabacteroides_goldsteinii","s__Parabacteroides_merdae","s__Lactobacillus_rogosae","s__Streptococcus_parasanguinis","s__Streptococcus_salivarius","s__Streptococcus_thermophilus","s__Clostridium_bolteae_CAG_59","s__Clostridium_sp_CAG_242","s__Clostridium_sp_CAG_58","s__Hungatella_hathewayi","s__Intestinimonas_butyriciproducens","s__Lawsonibacter_asaccharolyticus","s__Monoglobus_pectinilyticus","s__Eubacterium_eligens","s__Eubacterium_hallii","s__Eubacterium_ramulus","s__Eubacterium_sp_CAG_38","s__Eubacterium_ventriosum","s__Anaerostipes_hadrus","s__Anaerotignum_lactatifermentans","s__Blautia_obeum","s__Blautia_sp_CAG_257","s__Blautia_wexlerae","s__Ruminococcus_gnavus","s__Ruminococcus_torques","s__Coprococcus_catus","s__Coprococcus_comes","s__Dorea_formicigenerans","s__Dorea_longicatena","s__Eisenbergiella_massiliensis","s__Eisenbergiella_tayi","s__Fusicatenibacter_saccharivorans","s__Clostridium_aldenense","s__Clostridium_asparagiforme","s__Clostridium_bolteae","s__Clostridium_citroniae","s__Clostridium_clostridioforme","s__Clostridium_lavalense","s__Clostridium_saccharolyticum","s__Clostridium_symbiosum","s__Lachnospira_pectinoschiza","s__Eubacterium_rectale","s__Roseburia_faecis","s__Roseburia_hominis","s__Roseburia_intestinalis","s__Roseburia_inulinivorans","s__Sellimonas_intestinalis","s__Oscillibacter_sp_57_20","s__Oscillibacter_sp_CAG_241","s__Intestinibacter_bartlettii","s__Agathobaculum_butyriciproducens","s__Anaeromassilibacillus_sp_An250","s__Anaerotruncus_colihominis","s__Faecalibacterium_prausnitzii","s__Flavonifractor_plautii","s__Gemmiger_formicilis","s__Clostridium_leptum","s__Eubacterium_siraeum","s__Ruminococcaceae_bacterium_D16","s__Ruminococcus_bicirculans","s__Ruminococcus_bromii","s__Ruminococcus_lactaris","s__Ruthenibacterium_lactatiformans","s__Dielma_fastidiosa","s__Clostridium_innocuum","s__Clostridium_spiroforme","s__Erysipelatoclostridium_ramosum","s__Holdemania_filiformis","s__Firmicutes_bacterium_CAG_83","s__Firmicutes_bacterium_CAG_94","s__Acidaminococcus_intestini","s__Phascolarctobacterium_faecium","s__Dialister_invisus","s__Veillonella_atypica","s__Veillonella_dispar","s__Veillonella_infantium","s__Veillonella_parvula","s__Veillonella_sp_T11011_6","s__Parasutterella_excrementihominis","s__Sutterella_parvirubra","s__Turicimonas_muris","s__Bilophila_wadsworthia","s__Escherichia_coli","s__Haemophilus_parainfluenzae","s__Haemophilus_sp_HMSC71H05","s__Proteobacteria_bacterium_CAG_139","s__Akkermansia_muciniphila"
"MSM9VZO2",-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,11.6609525504602,10.1855367749038,-3.40314971695352,12.756003516772,-3.40314971695352,-3.40314971695352,-3.40314971695352,4.92795483109952,-3.40314971695352,14.5947955051339,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,6.39891400544464,7.65911974060708,-3.40314971695352,-3.40314971695352,-3.40314971695352,9.14442179620787,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,8.59596640753063,-3.40314971695352,-3.40314971695352,10.9276371457861,-3.40314971695352,8.21675395450687,-3.40314971695352,-3.40314971695352,9.36482467314972,5.60519686243119,9.06108993533043,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,8.11148428763131,-3.40314971695352,8.82282849175122,-3.40314971695352,3.84179182938349,8.69712342769002,-3.40314971695352,8.62158688600399,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,12.2497198341694,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,8.7172615490212,8.55741233967507,-3.40314971695352,9.82021850392612,11.4355959935027,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,11.2048333118383,-3.40314971695352,-3.40314971695352,6.83075606936786,8.61328064050006,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,-3.40314971695352,8.98770395838576,-3.40314971695352,5.87774231097361,-3.40314971695352,6.58196390446255,-3.40314971695352,11.1269910988646,-3.40314971695352,7.67700624458104,-3.40314971695352,6.2939899441858,-3.40314971695352,-3.40314971695352,8.30871676663178,-3.40314971695352
"MSM9VZOG",-5.16559475931661,5.21787769343383,-5.16559475931661,-5.16559475931661,6.07461606032362,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,12.3597820071339,-5.16559475931661,2.68645544794928,3.70661199671169,-5.16559475931661,-5.16559475931661,-5.16559475931661,1.12782451952987,-5.16559475931661,11.3661590779677,4.6992039386044,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,1.84742103032302,-5.16559475931661,9.25084406650999,7.24313705789127,0.777204615810087,-5.16559475931661,1.59249974511112,-5.16559475931661,5.65420352489367,4.03277424087835,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,6.06139377622022,2.9514193284207,7.75812497787131,8.01466198400643,-5.16559475931661,-5.16559475931661,7.9036441744851,6.69099842118514,4.79479284035233,-5.16559475931661,-5.16559475931661,-5.16559475931661,4.58012725432145,6.27702626014365,5.50617063709197,-5.16559475931661,5.60059285692059,6.56180478546398,5.95962201513466,-5.16559475931661,-5.16559475931661,5.63766788971574,-5.16559475931661,-5.16559475931661,-5.16559475931661,1.69191930322878,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,7.28166172850743,8.94676398364271,7.20722461595573,11.506214783314,6.16594071481732,-5.16559475931661,9.69035186156332,2.07218343260683,-5.16559475931661,8.21859581528347,-5.16559475931661,-5.16559475931661,10.2092872427826,8.0506796377056,-5.16559475931661,7.56813407802098,8.07583261074603,-5.16559475931661,8.05333437296402,-5.16559475931661,-5.16559475931661,3.9170258710572,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,-5.16559475931661,5.2510457067446,-5.16559475931661,-5.16559475931661,-5.16559475931661,3.30889967756651,7.77881590398747,8.25928659228445,5.87670288163885,8.31693087427851,6.11427569773062,-5.16559475931661,3.34175009604481,-5.16559475931661,2.27923851457558,-5.16559475931661,6.02741465586811,3.86693387134344,-5.16559475931661,9.91814736623258
"MSM9VZOI",-4.24685862802964,-4.24685862802964,-4.24685862802964,7.74149945253481,4.15177622726246,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,13.707909483128,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,12.1499493118836,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,11.3599181108493,7.80402696749384,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,4.50160500191241,6.64190452783559,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,4.87912139532847,7.28499653432468,-4.24685862802964,7.37743825089824,3.97219803303096,7.89580019698337,6.79030264748183,-4.24685862802964,-4.24685862802964,-4.24685862802964,5.10853401564568,7.69785574685153,4.25846439081611,-4.24685862802964,6.87392754444034,6.7604111592761,7.75059571217785,1.46025163671923,-4.24685862802964,7.51191859418763,-4.24685862802964,-4.24685862802964,2.56768426923032,4.06478532047334,-4.24685862802964,1.55525974734742,-4.24685862802964,-4.24685862802964,-4.24685862802964,7.82631670951613,-4.24685862802964,6.42258501952424,10.0138638948095,9.30870304608538,-4.24685862802964,9.78436071171653,-4.24685862802964,-4.24685862802964,6.49757091479079,-4.24685862802964,-4.24685862802964,10.105151733177,9.2577025952645,-4.24685862802964,7.52466247056965,-4.24685862802964,-4.24685862802964,7.47268255296918,-4.24685862802964,-4.24685862802964,4.74793426925396,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,6.81116460542999,-4.24685862802964,-4.24685862802964,-4.24685862802964,7.22785601367681,7.63528972511069,7.96703832759607,4.36035806603418,8.97983052987869,4.9164949527222,-4.24685862802964,-4.24685862802964,-4.24685862802964,-4.24685862802964,6.26315556078266,6.29745596786673,-4.24685862802964,-4.24685862802964,11.4729437853648
"MSM9VZOK",-4.28843635124206,7.0780866719595,-4.28843635124206,7.89473095856648,6.59113797651419,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,13.0947753960319,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,11.5727690554248,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,10.6412221891222,8.04708875436642,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,5.68974114692551,-4.28843635124206,7.2850290260745,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,6.32113928598681,11.4480841895065,5.46660919593379,6.05912786269634,8.81313434892835,7.61883260529582,9.1343145415491,-4.28843635124206,-4.28843635124206,-4.28843635124206,7.54338638283282,6.95727611311573,5.34984791060271,6.74501679762017,8.08493304181396,7.26198719014825,3.58668292979823,-4.28843635124206,-4.28843635124206,8.85844596513566,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,2.34619700661962,-4.28843635124206,-4.28843635124206,-4.28843635124206,10.0199584420119,8.97400370161247,11.2902868997709,11.3865999510309,9.32748969892238,-4.28843635124206,10.6688356998556,-4.28843635124206,-4.28843635124206,9.31013760239562,-4.28843635124206,-4.28843635124206,12.5072719924999,8.21767051389197,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,9.29757424617489,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,9.01456550070091,-4.28843635124206,-4.28843635124206,-4.28843635124206,8.93022035887698,6.2291822304246,-4.28843635124206,4.3350968759455,9.14358729881083,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,4.8386311015403,-4.28843635124206,-4.28843635124206,-4.28843635124206,-4.28843635124206,10.0941994423299
"MSM9VZOM",-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,4.73258150683151,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,14.7106137138811,-3.35720766895781,4.93709193989943,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,12.8818916923784,-3.35720766895781,3.54150686537218,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,12.5119548447656,9.94632827206723,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,6.57491593011465,4.84280597921763,-3.35720766895781,10.1426889967258,-3.35720766895781,-3.35720766895781,8.95291413277411,6.8404781792579,8.18664459415957,-3.35720766895781,-3.35720766895781,-3.35720766895781,5.47494223704509,-3.35720766895781,6.22200298065698,-3.35720766895781,5.46467219372603,6.36181603371233,6.47430041378616,-3.35720766895781,-3.35720766895781,6.91130486868846,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,10.858340628894,8.8820627806758,6.42473352549882,10.2240238172793,10.0781999253997,-3.35720766895781,10.1352713205617,-3.35720766895781,-3.35720766895781,5.89148765689484,-3.35720766895781,-3.35720766895781,11.3369876992495,4.8988804648571,4.81212872697058,-3.35720766895781,-3.35720766895781,-3.35720766895781,8.91965423359224,7.8434834344578,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,7.24020176398084,-3.35720766895781,-3.35720766895781,-3.35720766895781,6.8102198290851,-3.35720766895781,-3.35720766895781,-3.35720766895781,6.11634276354567,-3.35720766895781,-3.35720766895781,4.93458943609093,-3.35720766895781,3.41243430789469,-3.35720766895781,-3.35720766895781,-3.35720766895781,-3.35720766895781,10.8321541714248
"MSM9VZOO",-3.95820512974871,7.16450338087573,-3.95820512974871,7.05994849052759,5.04891685972054,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,13.8418965250752,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,12.9196318118608,-3.95820512974871,-3.95820512974871,11.173373389508,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,11.7425250336388,6.69483356599391,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,5.70772295973885,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,3.18145520621621,-3.95820512974871,9.34126791277392,-3.95820512974871,5.67942707156175,8.60330519462332,6.91361516868861,9.52490628527465,-3.95820512974871,-3.95820512974871,-3.95820512974871,7.29906650534152,7.33446012308684,-3.95820512974871,-3.95820512974871,6.93818228203147,3.90928343895042,6.12095693685958,-3.95820512974871,-3.95820512974871,7.5803978285113,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,10.0081371779109,7.07653936245128,8.22996318557872,8.13682980418898,10.9825762007603,-3.95820512974871,2.08442770393368,-3.95820512974871,-3.95820512974871,5.35297555715355,-3.95820512974871,-3.95820512974871,11.6702556131867,7.3802597994794,-3.95820512974871,6.16405644158369,-3.95820512974871,-3.95820512974871,6.80078226902408,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,-3.95820512974871,8.52951013740955,7.50868686786948,6.19491209933746,5.40494216247123,8.62077843996828,4.91259831423342,-3.95820512974871,-3.95820512974871,-3.95820512974871,5.68203276647623,6.72072362107345,9.31941859728583,6.0963282876612,-3.95820512974871,-3.95820512974871
"MSM9VZOQ",-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,5.97967386857952,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,13.7795355271245,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,12.5816055826414,-3.97787564205514,-3.97787564205514,10.725411351855,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,11.1496692548547,8.24042691233266,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,5.3852716501648,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,7.91527233388577,4.46480949718603,7.30627796234202,10.776798459198,-3.97787564205514,-3.97787564205514,8.31295626301756,8.23760758472919,6.99102929429145,-3.97787564205514,-3.97787564205514,-3.97787564205514,4.99306475608731,6.26211986075017,5.96439983768825,-3.97787564205514,-3.97787564205514,-3.97787564205514,5.1349621485598,-3.97787564205514,-3.97787564205514,7.074774717747,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,9.18919529128906,10.1287593067787,9.49637061566983,11.9719754249678,8.65242171145521,-3.97787564205514,9.92262015834039,-3.97787564205514,-3.97787564205514,9.37848576310917,-3.97787564205514,-3.97787564205514,11.9085629452675,7.69351404317847,-3.97787564205514,8.81451314324041,-3.97787564205514,-3.97787564205514,8.38827721170795,-3.97787564205514,-3.97787564205514,5.74893439607212,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,-3.97787564205514,7.59775228452649,-3.97787564205514,-3.97787564205514,-3.97787564205514,9.50286263354656,5.8379275798361,6.98011555952303,-3.97787564205514,7.9364466668473,-3.97787564205514,-3.97787564205514,5.71864923977058,-3.97787564205514,6.82233238805826,-3.97787564205514,7.84723668544165,5.37318273685992,-3.97787564205514,-3.97787564205514
"MSM9VZOS",-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,8.28428930936972,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,14.4739666001853,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,6.27833078877117,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,10.978692189826,-3.12683596113744,-3.12683596113744,9.04733829745601,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,9.50041436757887,-3.12683596113744,10.4525863735915,-3.12683596113744,8.85759824982183,-3.12683596113744,-3.12683596113744,-3.12683596113744,10.9628845767965,8.8475631056168,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,10.124063101097,-3.12683596113744,-3.12683596113744,8.25644767987627,9.45832701586558,7.6879498817498,4.43895732129107,-3.12683596113744,-3.12683596113744,-3.12683596113744,8.202539192429,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,13.7253141892609,-3.12683596113744,9.23251984517699,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,9.87148457886953,-3.12683596113744,13.180398042709,11.978590482718,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,8.97254750867915,-3.12683596113744,-3.12683596113744,13.0054437191788,-3.12683596113744,-3.12683596113744,-3.12683596113744,7.835847147703,9.15509063144481,7.51980248519373,4.72131712506208,3.95571260821786,-3.12683596113744,-3.12683596113744,-3.12683596113744,-3.12683596113744,9.75661265058045,7.40208187178822,8.37736152560216,-3.12683596113744,-3.12683596113744
"MSM9VZOU",-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,14.713891372302,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,10.6673392832256,-2.86794268924508,-2.86794268924508,8.33765566355961,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,9.64005141575104,-2.86794268924508,-2.86794268924508,-2.86794268924508,10.2913522447302,-2.86794268924508,-2.86794268924508,-2.86794268924508,10.5934909754935,10.4403540478666,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,11.5074241991505,-2.86794268924508,-2.86794268924508,8.46622685449055,6.00004820893701,8.13799975967661,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,7.13633997332594,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,13.5116784899244,-2.86794268924508,9.73667450580794,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,14.3278728835347,11.281000490388,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,9.12469537006402,-2.86794268924508,11.6534984917917,-2.86794268924508,-2.86794268924508,10.7454896275737,-2.86794268924508,-2.86794268924508,7.08295312068604,8.15184971149008,10.9182430690969,8.96140535454066,6.87426046556289,7.7679367951769,-2.86794268924508,-2.86794268924508,-2.86794268924508,-2.86794268924508,9.09076415049479,6.9864071387295,7.43970912566617,-2.86794268924508,-2.86794268924508
"MSM9VZOW",-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,4.36643393778924,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,14.6512119773734,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,4.02722759146756,-3.25964882028314,-3.25964882028314,11.0706720121716,-3.25964882028314,-3.25964882028314,6.67828846698221,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,10.4950825414187,-3.25964882028314,11.2762256596096,-3.25964882028314,8.54602834483298,-3.25964882028314,-3.25964882028314,-3.25964882028314,11.5544919837021,8.626913911564,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,11.3243255525255,-3.25964882028314,-3.25964882028314,7.71919945286046,6.13559311075038,6.62113289471735,6.28937562611085,-3.25964882028314,5.31600194070466,-3.25964882028314,7.638589381387,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,12.0529035538119,-3.25964882028314,8.33587915020387,-3.25964882028314,-3.25964882028314,7.14403809677768,-3.25964882028314,7.65709282213359,-3.25964882028314,13.4197292860913,10.7368832831598,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,6.31470946988703,-3.25964882028314,9.2790350463028,-3.25964882028314,-3.25964882028314,11.9039844951399,-3.25964882028314,-3.25964882028314,-3.25964882028314,8.19215627500798,8.20230961285959,7.06323961809963,4.14341227080695,5.72767299256698,-3.25964882028314,-3.25964882028314,-3.25964882028314,-3.25964882028314,9.42104490265209,7.49870076913049,7.41951015431754,-3.25964882028314,-3.25964882028314
